6.0	904778.684234	8000	60	10	544788.220241	0.397876818127
70.0	1436755.04024	8000	70	1	1436303.65805	0.000314167813746
35.0	1436755.04024	8000	70	2	1437126.45413	0.000258508847852
23.3333333333	1436755.04024	8000	70	3	1432043.81053	0.0032790765188
17.5	1436755.04024	8000	70	4	1429122.77205	0.00531215689555
14.0	1436755.04024	8000	70	5	1413674.59243	0.0160642887353
11.6666666667	1436755.04024	8000	70	6	1448577.94713	0.00822889536285
10.0	1436755.04024	8000	70	7	1414953.35836	0.0151742511888
8.75	1436755.04024	8000	70	8	1689655.30547	0.176021839595
7.77777777778	1436755.04024	8000	70	9	1186698.92511	0.174042274523
7.0	1436755.04024	8000	70	10	865103.516402	0.397876818127
80.0	2144660.58485	8000	80	1	2143986.80152	0.000314167813747
40.0	2144660.58485	8000	80	2	2145214.99859	0.000258508847854
26.6666666667	2144660.58485	8000	80	3	2137628.07869	0.0032790765188
20.0	2144660.58485	8000	80	4	2133267.81134	0.00531215689554
16.0	2144660.58485	8000	80	5	2110208.13798	0.0160642887353
13.3333333333	2144660.58485	8000	80	6	2162308.77239	0.00822889536285
11.4285714286	2144660.58485	8000	80	7	2112116.96642	0.0151742511888
10.0	2144660.58485	8000	80	8	2522167.6863	0.176021839595
8.88888888889	2144660.58485	8000	80	9	1771398.97858	0.174042274523
8.0	2144660.58485	8000	80	10	1291349.85539	0.397876818127
90.0	3053628.05929	8000	90	1	3052668.70764	0.000314167813749
45.0	3053628.05929	8000	90	2	3054417.44916	0.000258508847854
30.0	3053628.05929	8000	90	3	3043614.97922	0.0032790765188
22.5	3053628.05929	8000	90	4	3037406.70794	0.00531215689554
18.0	3053628.05929	8000	90	5	3004573.69645	0.0160642887353
15.0	3053628.05929	8000	90	6	3078756.04507	0.00822889536285
12.8571428571	3053628.05929	8000	90	7	3007291.54008	0.0151742511888
11.25	3053628.05929	8000	90	8	3591133.28772	0.176021839595
10.0	3053628.05929	8000	90	9	2522167.6863	0.174042274523
9.0	3053628.05929	8000	90	10	1838660.24331	0.397876818127
100.0	4188790.20479	8000	100	1	4187474.22173	0.000314167813747
50.0	4188790.20479	8000	100	2	4189873.04412	0.000258508847854
33.3333333333	4188790.20479	8000	100	3	4175054.84118	0.0032790765188
25.0	4188790.20479	8000	100	4	4166538.69402	0.00531215689554
20.0	4188790.20479	8000	100	5	4121500.26948	0.0160642887353
16.6666666667	4188790.20479	8000	100	6	4223259.32108	0.00822889536285
14.2857142857	4188790.20479	8000	100	7	4125228.45004	0.0151742511888
12.5	4188790.20479	8000	100	8	4926108.76231	0.176021839595
11.1111111111	4188790.20479	8000	100	9	3459763.63004	0.174042274523
10.0	4188790.20479	8000	100	10	2522167.6863	0.397876818127
10.0	4188.79020479	10000	10	1	4191.92509532	0.000748399986365
5.0	4188.79020479	10000	10	2	4184.98705992	0.00090793395688
3.33333333333	4188.79020479	10000	10	3	4196.27390876	0.00178660271954
2.5	4188.79020479	10000	10	4	4185.43001902	0.000802185261628
2.0	4188.79020479	10000	10	5	4189.91716203	0.00026904122317
1.66666666667	4188.79020479	10000	10	6	4130.09811256	0.014011704897
1.42857142857	4188.79020479	10000	10	7	3934.00210953	0.0608261772018
1.25	4188.79020479	10000	10	8	3713.08801087	0.113565533402
1.11111111111	4188.79020479	10000	10	9	3742.0137165	0.106660029851
1.0	4188.79020479	10000	10	10	2727.92799933	0.348755161762
20.0	33510.3216383	10000	20	1	33535.4007625	0.000748399986365
10.0	33510.3216383	10000	20	2	33479.8964794	0.000907933956878
6.66666666667	33510.3216383	10000	20	3	33570.1912701	0.00178660271954
5.0	33510.3216383	10000	20	4	33483.4401522	0.000802185261627
4.0	33510.3216383	10000	20	5	33519.3372962	0.000269041223173
3.33333333333	33510.3216383	10000	20	6	33040.7849005	0.014011704897
2.85714285714	33510.3216383	10000	20	7	31472.0168762	0.0608261772018
2.5	33510.3216383	10000	20	8	29704.704087	0.113565533402
2.22222222222	33510.3216383	10000	20	9	29936.109732	0.106660029851
2.0	33510.3216383	10000	20	10	21823.4239946	0.348755161762
30.0	113097.335529	10000	30	1	113181.977574	0.00074839998636
15.0	113097.335529	10000	30	2	112994.650618	0.000907933956879
10.0	113097.335529	10000	30	3	113299.395536	0.00178660271953
7.5	113097.335529	10000	30	4	113006.610514	0.000802185261625
6.0	113097.335529	10000	30	5	113127.763375	0.000269041223173
5.0	113097.335529	10000	30	6	111512.649039	0.014011704897
4.28571428571	113097.335529	10000	30	7	106218.056957	0.0608261772018
3.75	113097.335529	10000	30	8	100253.376293	0.113565533402
3.33333333333	113097.335529	10000	30	9	101034.370346	0.106660029851
3.0	113097.335529	10000	30	10	73654.0559819	0.348755161762
40.0	268082.573106	10000	40	1	268283.2061	0.000748399986363
20.0	268082.573106	10000	40	2	267839.171835	0.00090793395688
13.3333333333	268082.573106	10000	40	3	268561.530161	0.00178660271954
10.0	268082.573106	10000	40	4	267867.521217	0.000802185261627
8.0	268082.573106	10000	40	5	268154.69837	0.00026904122317
6.66666666667	268082.573106	10000	40	6	264326.279204	0.014011704897
5.71428571429	268082.573106	10000	40	7	251776.13501	0.0608261772018
5.0	268082.573106	10000	40	8	237637.632696	0.113565533402
4.44444444444	268082.573106	10000	40	9	239488.877856	0.106660029851
4.0	268082.573106	10000	40	10	174587.391957	0.348755161762
50.0	523598.775598	10000	50	1	523990.636915	0.000748399986364
25.0	523598.775598	10000	50	2	523123.38249	0.000907933956879
16.6666666667	523598.775598	10000	50	3	524534.238595	0.00178660271954
12.5	523598.775598	10000	50	4	523178.752378	0.000802185261627
10.0	523598.775598	10000	50	5	523739.645253	0.000269041223172
8.33333333333	523598.775598	10000	50	6	516262.26407	0.014011704897
7.14285714286	523598.775598	10000	50	7	491750.263691	0.0608261772018
6.25	523598.775598	10000	50	8	464136.001359	0.113565533402
5.55555555556	523598.775598	10000	50	9	467751.714563	0.106660029851
5.0	523598.775598	10000	50	10	340990.999916	0.348755161762
60.0	904778.684234	10000	60	1	905455.820589	0.000748399986362
30.0	904778.684234	10000	60	2	903957.204943	0.000907933956879
20.0	904778.684234	10000	60	3	906395.164292	0.00178660271954
15.0	904778.684234	10000	60	4	904052.884108	0.000802185261628
12.0	904778.684234	10000	60	5	905022.106998	0.000269041223171
10.0	904778.684234	10000	60	6	892101.192313	0.014011704897
8.57142857143	904778.684234	10000	60	7	849744.455658	0.0608261772018
7.5	904778.684234	10000	60	8	802027.010348	0.113565533402
6.66666666667	904778.684234	10000	60	9	808274.962765	0.106660029851
6.0	904778.684234	10000	60	10	589232.447855	0.348755161762
70.0	1436755.04024	10000	70	1	1437830.30769	0.000748399986366
35.0	1436755.04024	10000	70	2	1435450.56155	0.000907933956879
23.3333333333	1436755.04024	10000	70	3	1439321.9507	0.00178660271953
17.5	1436755.04024	10000	70	4	1435602.49652	0.000802185261628
14.0	1436755.04024	10000	70	5	1437141.58658	0.000269041223174
11.6666666667	1436755.04024	10000	70	6	1416623.65261	0.014011704897
10.0	1436755.04024	10000	70	7	1349362.72357	0.0608261772018
8.75	1436755.04024	10000	70	8	1273589.18773	0.113565533402
7.77777777778	1436755.04024	10000	70	9	1283510.70476	0.106660029851
7.0	1436755.04024	10000	70	10	935679.30377	0.348755161762
80.0	2144660.58485	10000	80	1	2146265.6488	0.000748399986364
40.0	2144660.58485	10000	80	2	2142713.37468	0.000907933956877
26.6666666667	2144660.58485	10000	80	3	2148492.24128	0.00178660271954
20.0	2144660.58485	10000	80	4	2142940.16974	0.000802185261628
16.0	2144660.58485	10000	80	5	2145237.58696	0.000269041223172
13.3333333333	2144660.58485	10000	80	6	2114610.23363	0.014011704897
11.4285714286	2144660.58485	10000	80	7	2014209.08008	0.0608261772018
10.0	2144660.58485	10000	80	8	1901101.06157	0.113565533402
8.88888888889	2144660.58485	10000	80	9	1915911.02285	0.106660029851
8.0	2144660.58485	10000	80	10	1396699.13566	0.348755161762
90.0	3053628.05929	10000	90	1	3055913.39449	0.000748399986363
45.0	3053628.05929	10000	90	2	3050855.56668	0.000907933956879
30.0	3053628.05929	10000	90	3	3059083.67948	0.00178660271953
22.5	3053628.05929	10000	90	4	3051178.48387	0.000802185261626
18.0	3053628.05929	10000	90	5	3054449.61112	0.000269041223171
15.0	3053628.05929	10000	90	6	3010841.52406	0.014011704897
12.8571428571	3053628.05929	10000	90	7	2867887.53785	0.0608261772018
11.25	3053628.05929	10000	90	8	2706841.15992	0.113565533402
10.0	3053628.05929	10000	90	9	2727927.99933	0.106660029851
9.0	3053628.05929	10000	90	10	1988659.51151	0.348755161762
100.0	4188790.20479	10000	100	1	4191925.09532	0.000748399986365
50.0	4188790.20479	10000	100	2	4184987.05992	0.00090793395688
33.3333333333	4188790.20479	10000	100	3	4196273.90876	0.00178660271953
25.0	4188790.20479	10000	100	4	4185430.01902	0.000802185261628
20.0	4188790.20479	10000	100	5	4189917.16203	0.000269041223173
16.6666666667	4188790.20479	10000	100	6	4130098.11256	0.014011704897
14.2857142857	4188790.20479	10000	100	7	3934002.10953	0.0608261772018
12.5	4188790.20479	10000	100	8	3713088.01087	0.113565533402
11.1111111111	4188790.20479	10000	100	9	3742013.7165	0.106660029851
10.0	4188790.20479	10000	100	10	2727927.99933	0.348755161762
10.0	4188.79020479	15000	10	1	4190.30996191	0.000362815287305
5.0	4188.79020479	15000	10	2	4191.10746769	0.000553205767186
3.33333333333	4188.79020479	15000	10	3	4183.93908449	0.00115811966321
2.5	4188.79020479	15000	10	4	4176.91531377	0.00283492140637
2.0	4188.79020479	15000	10	5	4208.66776794	0.00474541864925
1.66666666667	4188.79020479	15000	10	6	4172.0773423	0.00398990201752
1.42857142857	4188.79020479	15000	10	7	4208.32439158	0.00466344358112
1.25	4188.79020479	15000	10	8	4332.57149302	0.0343252541199
1.11111111111	4188.79020479	15000	10	9	4293.33513893	0.0249582645663
1.0	4188.79020479	15000	10	10	3129.84131628	0.252805425131
20.0	33510.3216383	15000	20	1	33522.4796953	0.000362815287305
10.0	33510.3216383	15000	20	2	33528.8597415	0.000553205767186
6.66666666667	33510.3216383	15000	20	3	33471.5126759	0.00115811966321
5.0	33510.3216383	15000	20	4	33415.3225101	0.00283492140637
4.0	33510.3216383	15000	20	5	33669.3421435	0.00474541864925
3.33333333333	33510.3216383	15000	20	6	33376.6187384	0.00398990201752
2.85714285714	33510.3216383	15000	20	7	33666.5951326	0.00466344358112
2.5	33510.3216383	15000	20	8	34660.5719442	0.0343252541199
2.22222222222	33510.3216383	15000	20	9	34346.6811114	0.0249582645663
2.0	33510.3216383	15000	20	10	25038.7305302	0.252805425131
30.0	113097.335529	15000	30	1	113138.368972	0.000362815287305
15.0	113097.335529	15000	30	2	113159.901628	0.000553205767189
10.0	113097.335529	15000	30	3	112966.355281	0.00115811966321
7.5	113097.335529	15000	30	4	112776.713472	0.00283492140637
6.0	113097.335529	15000	30	5	113634.029734	0.00474541864925
